initial_invest_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.7, 0.7)",177.11310734872774,168.1923444163682,-7.289761404185535,561.4305092370406,9.575735394508518,32.76190967815012,57.04667670894078,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.5, 0.3)",177.05193328508793,165.3902399328249,-16.75413578482732,571.4461445320065,9.393756777296153,33.53068366645679,58.70314567900488,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.3, 0.3)",176.926728857499,164.76194488698223,-19.388527535574607,579.761882405315,9.33415196812971,33.82496978335917,59.24969577123259,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.7, 0.3)",176.83898193870832,165.9726964665528,-14.880218066108819,568.9776235288524,9.436040898030146,33.261441182634975,58.183500532443624,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.5, 0.3)",176.7137775111194,165.34440142071008,-17.51460981685612,571.4461445320065,9.378246533437249,33.543051364018076,58.70314567900488,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.7, 0.3)",176.50082616473983,165.92685795443805,-15.64069209813762,568.9776235288524,9.420637008902272,33.272799808044816,58.183500532443624,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.3, 0.5)",176.22434209245418,165.28115353249063,-14.752654796156396,572.3675131543821,9.394218954703836,33.35665800439915,57.97513452090143,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",176.01139074607457,165.28115353249063,-12.878737077437897,567.6018117449258,9.435725447932251,33.10387034339985,57.522965563001385,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",175.79843939969498,166.13260007253018,-11.004819358719399,565.1332907417717,9.475622948813395,32.92145938326346,57.37062368538961,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",174.9096741434214,165.08506631393902,-18.467712750690268,573.7731142528111,9.287773377396942,33.63242188198632,59.00421459941938,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",174.6967227970418,165.28115353249063,-16.59379503197176,571.3045932496569,9.33114903196954,33.35404796392565,58.47537514996603,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",174.48377145066218,165.28115353249063,-14.71987731325325,568.8360722465028,9.372840175337226,33.10945159439523,57.95994318246355,2960591.133004926,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.3, 0.7)",172.0506495820649,174.81011685629656,-24.309576042151836,498.06648788940737,8.903548062596268,30.528637164867337,49.65051637246231,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.5, 0.7)",171.94417390887511,174.4696884692921,-23.076428258430493,489.81204052204293,8.929021690430565,30.40003279340979,49.390753879280915,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.7, 0.7)",171.83769823568528,174.1292600822877,-21.843280474709147,482.0342166448856,8.953941066707808,30.272700148621915,49.13442944226142,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.3, 0.5)",171.6124269323873,175.150545243301,-25.570119056701845,498.06648788940737,8.86268844574479,30.622730792825507,50.04629249600927,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.5, 0.5)",171.50595125919753,174.81011685629656,-24.336971272980513,489.81204052204293,8.888594923009421,30.493491045863433,49.783200143796286,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.7, 0.5)",171.3994755860077,174.4696884692921,-23.103823489259177,482.0342166448856,8.91393655137464,30.36553418921805,49.52359905882065,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.3, 0.3)",171.17420428270972,175.49097363030546,-26.830662071251865,498.06648788940737,8.82137064612649,30.717454199517896,50.444179664129884,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.5, 0.3)",171.06772860951992,175.150545243301,-25.597514287530533,489.81204052204293,8.847721081319715,30.5875666927083,50.177725672759166,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.7, 0.3)",170.9612529363301,174.81011685629656,-24.364366503809187,482.0342166448856,8.873495616581218,30.4589735779905,49.914816862585305,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.5, 0.3, 0.7)",170.15506711472108,174.46689837993685,-23.35178371588903,489.81204052204293,8.876316802737252,30.319741730270064,49.3907538792809,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.5, 0.5, 0.7)",170.04859144153127,174.12646999293244,-22.118635932167674,482.0342166448856,8.901272354944167,30.192177646472754,49.13442944226142,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.5, 0.3, 0.3, 0.7)",170.03359486798732,174.71155878810478,-23.376893679864217,490.19549514826747,8.874602195224101,30.319235791064344,49.437961099711,3753694.5812807884,4.246305418719212
0.2,"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.5, 0.7, 0.7)",169.94211576834147,173.78604160592806,-20.885488148446328,474.2563927677283,8.925681088208858,30.06686161467642,48.88147525414476,3753694.5812807884,4.246305418719212
