amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
"(100, 100, 100, 100, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",130.5200650925585,128.19629318495913,-10.501497031906693,442.9919329591109,7.821081205226011,27.02475799007305,49.91806585777083,4660098.522167488,4.246305418719212
"(0, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",130.44491907934864,109.60745526571078,-15.944977184289321,533.2745069877565,7.509725427236774,29.848403749869508,56.11379900503799,4261083.743842364,4.246305418719212
"(100, 100, 100, 100, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",130.4135894193687,129.06145443062712,-9.564538172547444,441.7576724575339,7.838357234036786,26.963070197445784,49.87560698765681,4660098.522167488,4.246305418719212
"(100, 100, 100, 100, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",130.21175141286457,119.69897622030574,-16.72439514468659,399.924967744271,7.593032819401622,26.145496238515495,46.76933536269137,5206896.551724138,4.246305418719212
"(0, 0, 200, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",130.1721591139851,104.50001573208607,-6.849097461688691,525.8689439782943,7.610831639075497,29.039376601312178,54.36989320315311,4261083.743842364,4.246305418719212
"(0, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",130.12549205977925,112.38307662102565,-12.612092200614422,529.5717254830254,7.571821595963093,29.39414852963512,55.341103022014714,4261083.743842364,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.3, 0.3, 0.3, 0.3)",129.87359563889606,119.62847796537415,-17.484869176715367,401.12307253733724,7.576540403681009,26.153840521113164,46.76933536269137,5206896.551724138,4.246305418719212
"(0, 0, 200, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",129.85273209441564,107.12534578660625,-4.038220883610933,522.1661624735632,7.6655519467311395,28.769687733625734,54.03065280874445,4261083.743842364,4.246305418719212
"(0, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",129.80606504020983,112.38307662102565,-9.801215622536674,525.8689439782943,7.629882956070636,29.036684574077523,54.59423756614426,4261083.743842364,4.246305418719212
"(0, 100, 100, 200, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",129.34308407373123,117.87842767750693,-18.738759955879214,533.8407121171548,7.562376534250753,30.387322195190908,57.40040528493678,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",129.34308407373123,117.87842767750693,-18.738759955879214,533.8407121171548,7.562376534250753,30.387322195190908,57.40040528493678,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",129.34308407373123,117.87842767750693,-18.738759955879214,533.8407121171548,7.562376534250753,30.387322195190908,57.40040528493678,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",129.31187281671552,124.5419010855164,-15.153513845799804,447.928974965419,7.6932332017983125,27.387748245411956,51.22576298858278,4660098.522167488,4.246305418719212
"(100, 100, 100, 100, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",129.20539714352572,125.40706233118439,-14.216554986440578,446.694714463842,7.712019166772119,27.286128917994088,50.98180427977481,4660098.522167488,4.246305418719212
"(0, 0, 200, 300, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",129.17691818452172,98.32082437046017,-13.924910297496872,533.2745069877565,7.445493532964486,29.771125382855477,56.14451312043612,4261083.743842364,4.246305418719212
"(100, 100, 100, 100, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",129.09892147033594,126.2722235768524,-13.279596127081305,445.4604539622649,7.730270371984054,27.185837601311004,50.74076214418055,4660098.522167488,4.246305418719212
"(100, 100, 100, 100, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",129.08613857168606,117.83477074888005,-12.373772122945503,384.3693199899563,7.642540341568173,25.520605400553634,45.54164072577731,5206896.551724138,4.246305418719212
"(0, 0, 200, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",128.8574911649523,101.06720895062873,-10.564155416222555,529.5717254830254,7.5067742227066185,29.31911391721234,55.38450003420582,4261083.743842364,4.246305418719212
"(0, 0, 200, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",128.5380641453829,104.2942948784066,-7.753278838144806,525.8689439782943,7.564098165030933,28.958261893936562,54.64946673555156,4261083.743842364,4.246305418719212
"(100, 100, 100, 100, 200)","(0.5, 0.5, 0.5, 0.3, 0.3)",128.31616894552067,117.26758474107571,-15.787436285327338,392.14714386711364,7.544826808762422,25.874889278153667,46.53028589771473,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.5, 0.5, 0.5, 0.5, 0.3)",128.2096932723309,117.43885270743912,-14.850477425968089,384.3693199899563,7.565893642137914,25.71545384192939,46.29438049466215,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",127.85654092481846,117.2391695808284,-16.56405439183103,393.7287032864044,7.524998923876775,25.87835279688787,46.54161913141995,5206896.551724138,4.246305418719212
"(0, 0, 200, 200, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",127.83213868543682,111.71010529461415,-16.768912997037187,533.8407121171548,7.493062543984124,30.309770321566937,57.473611588878185,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",127.32602935965366,115.49915389420642,-17.806077593591606,533.6991608348052,7.48968838165202,30.038317698766516,57.16712184705516,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",127.32602935965366,115.49915389420642,-17.806077593591606,533.6991608348052,7.48968838165202,30.038317698766516,57.16712184705516,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 100)","(0.3, 0.3, 0.3, 0.3, 0.3)",127.32046507432584,113.67075337572992,-16.42135872485485,415.19859401857843,7.339130583322497,24.241018986019707,40.85841007735235,5753694.581280788,4.246305418719212
"(0, 0, 100, 400, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",127.01515515141138,78.94629430222761,-19.105873906140445,618.9031415747932,7.060677544941913,31.786648697072316,61.27761284600888,4014778.3251231527,4.246305418719212
"(0, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",126.97038614464054,120.41781279151023,-9.339817641686032,526.1520465429934,7.60006480898263,28.99341832183183,55.02132704813349,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",126.97038614464054,120.41781279151023,-9.339817641686032,526.1520465429934,7.60006480898263,28.99341832183183,55.02132704813349,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.5, 0.5, 0.5, 0.5)",126.73092808363998,118.02439491005501,-12.213431370089944,378.17305553208973,7.571460063347248,25.256725373050976,45.32308664202025,5206896.551724138,4.246305418719212
"(0, 0, 100, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",126.4465605900187,73.18817789406992,-8.868854486467537,608.8875062798272,7.183333457577165,30.342000547023126,58.624995040116346,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",126.4465605900187,73.18817789406992,-8.868854486467537,608.8875062798272,7.183333457577165,30.342000547023126,58.624995040116346,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",126.4465605900187,73.18817789406992,-8.868854486467537,608.8875062798272,7.183333457577165,30.342000547023126,58.624995040116346,4014778.3251231527,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",125.96095845747459,117.45720890225067,-15.627095532471758,385.9508794092471,7.474676188555838,25.603280139008515,46.30506006109193,5206896.551724138,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",125.87796602862596,66.69381396285775,0.7693504163738485,598.8718709848613,7.275721663203779,29.246531174460824,57.20838254325283,4014778.3251231527,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.5, 0.5, 0.5, 0.3)",125.85448278428481,117.62847686861413,-14.690136673112509,378.17305553208973,7.495349634098782,25.450701569441783,46.07159950747348,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.3, 0.3, 0.3)",125.83948621074083,117.45720890225067,-15.643239606946668,386.3343340354716,7.471105583068953,25.599069382622005,46.31579217570682,5206896.551724138,4.246305418719212
"(0, 0, 200, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",125.58091300307989,104.98347798743754,-7.344860718868807,526.1520465429934,7.531389030654006,28.91788083093201,55.095879031292185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",125.58091300307989,104.98347798743754,-7.344860718868807,526.1520465429934,7.531389030654006,28.91788083093201,55.095879031292185,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",125.58091300307989,104.98347798743754,-7.344860718868807,526.1520465429934,7.531389030654006,28.91788083093201,55.095879031292185,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",125.43044689230979,114.55729094799109,-16.848285267328787,533.5576095524557,7.420813665206489,29.706149593432944,56.90391238677701,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",125.43044689230979,114.55729094799109,-16.848285267328787,533.5576095524557,7.420813665206489,29.706149593432944,56.90391238677701,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",125.30897464557606,114.43765321153818,-16.873395231304002,533.5576095524557,7.413534287559382,29.686570587947198,56.93549935425509,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",125.21749554593018,116.96100639676872,-14.38198969988611,531.0890885493016,7.458711331168809,29.377802992144566,56.38633085357625,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",125.21749554593018,116.96100639676872,-14.38198969988611,531.0890885493016,7.458711331168809,29.377802992144566,56.38633085357625,4413793.1034482755,4.246305418719212
"(0, 0, 100, 400, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",125.11957268406756,72.13857139616653,-18.14808157987762,618.7615902924435,6.964202029238055,31.34092756292966,61.01831787107851,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",125.11957268406756,72.13857139616653,-18.14808157987762,618.7615902924435,6.964202029238055,31.34092756292966,61.01831787107851,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",125.11957268406756,72.13857139616653,-18.14808157987762,618.7615902924435,6.964202029238055,31.34092756292966,61.01831787107851,4014778.3251231527,4.246305418719212
"(100, 100, 100, 100, 100)","(0.5, 0.3, 0.3, 0.3, 0.3)",124.96525458627976,112.24027668307039,-16.26101797199929,407.8826792963973,7.2773100341072094,23.974823426965123,40.63577408165942,5753694.581280788,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",124.95333143056294,117.79372718586441,-8.407135279398425,526.0104952606438,7.518974310000642,28.64501645566558,54.8030166328385,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.5, 0.5, 0.5)",124.71387336956236,118.24243423147718,-11.292616585205606,373.9711876397943,7.514389262695062,25.020889519376983,45.106312978676996,5206896.551724138,4.246305418719212
"(0, 0, 100, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",124.69366999130834,72.13857139616653,-13.822265092512708,613.8245482861353,7.046461584157189,30.721694545214287,59.94214975263332,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",124.69366999130834,72.13857139616653,-13.822265092512708,613.8245482861353,7.046461584157189,30.721694545214287,59.94214975263332,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",124.69366999130834,72.13857139616653,-13.822265092512708,613.8245482861353,7.046461584157189,30.721694545214287,59.94214975263332,4014778.3251231527,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",124.59768821554984,118.52563196819123,-0.5584457749320149,518.4633809688321,7.606018188979313,27.996275179331054,53.84599445183787,4413793.1034482755,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",124.55097812267482,66.14234720200251,-7.931895627108288,608.7459549974775,7.079317294518466,29.90119809732816,58.38329911912711,4014778.3251231527,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",124.12507542991561,66.14234720200251,-4.184060189671291,603.8089129911694,7.148615523178306,29.46637709179205,57.625893004840535,4014778.3251231527,4.246305418719212
"(0, 0, 200, 200, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",124.04097375074913,103.25069162430167,-14.85332834451154,533.5576095524557,7.353809775869085,29.6257350786752,56.95168127059267,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",124.04097375074913,103.25069162430167,-14.85332834451154,533.5576095524557,7.353809775869085,29.6257350786752,56.95168127059267,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",124.04097375074913,103.25069162430167,-14.85332834451154,533.5576095524557,7.353809775869085,29.6257350786752,56.95168127059267,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.5, 0.3, 0.3)",123.94390374339697,117.67524822367288,-14.706280747587419,378.5565101583144,7.418706982440949,25.32267947955686,46.08169057044182,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",123.83742807020718,117.8465161900363,-13.76932188822817,376.4397086429484,7.438923558603709,25.2111758072672,45.85064273916915,5206896.551724138,4.246305418719212
"(0, 0, 200, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",123.82802240436952,103.35723148355886,-12.387032777068875,531.0890885493016,7.391305887302385,29.299381388444413,56.44126015300341,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",123.82802240436952,103.35723148355886,-12.387032777068875,531.0890885493016,7.391305887302385,29.299381388444413,56.44126015300341,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",123.82802240436952,103.35723148355886,-12.387032777068875,531.0890885493016,7.391305887302385,29.299381388444413,56.44126015300341,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",123.58826052838387,117.38456743147312,-6.941993563464521,370.1268548527136,7.549968554215214,24.71738330543242,45.00195772647932,5206896.551724138,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",123.41339217823216,113.9610261151311,-15.91560290504117,533.4160582701061,7.341667044902799,29.34946378204482,56.674527787234354,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",123.32968732072291,108.48337388591483,1.4894910094598313,518.4633809688321,7.539036416547492,27.91873953139868,53.914356067308624,4413793.1034482755,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",123.22399021672368,64.21400326600252,-17.19028925361481,618.6200390100939,6.862907222030718,30.88995251896559,60.782515762558795,4014778.3251231527,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",123.20044083185257,114.33727928966158,-13.449307337598505,530.9475372669519,7.378740446325347,29.02564715105619,56.16131623101952,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",123.05774896321907,112.38307662102565,-7.449342953135596,525.8689439782943,7.442099598515648,28.351206542540297,54.560341406386634,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 100)","(0.5, 0.5, 0.3, 0.3, 0.3)",122.94819987220214,108.34230121407451,-15.34020318711493,399.924967744271,7.229347124998757,23.70486572738204,40.41516214065558,5753694.581280788,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",122.84479761683947,114.78447422586457,-5.511856380977187,523.4004229751403,7.473874467337186,28.191443816262627,54.19105204737254,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.5, 0.5)",122.81829090221852,117.38456743147312,-10.355657725846356,373.8296363574447,7.45875611934442,24.83552966764057,45.003307995590205,5206896.551724138,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.5, 0.3)",122.79808752396444,66.14234720200251,-12.885306233153438,613.6829970037857,6.943511834898307,30.271503555676013,59.71293299361932,4014778.3251231527,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.7, 0.5)",122.71181522902872,117.38456743147312,-9.418698866487107,372.5953758558677,7.4772121678796495,24.78371444447182,45.05254279876301,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 100)","(0.7, 0.3, 0.3, 0.3, 0.3)",122.61004409823367,108.26463802627732,-16.100677219143734,401.12307253733724,7.212746432719184,23.711004975369544,40.41516214065558,5753694.581280788,4.246305418719212
"(0, 0, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.3)",122.37218483120523,66.14234720200251,-9.137470795716418,608.7459549974775,7.017240402741842,29.767284049305985,58.68804276349374,4014778.3251231527,4.246305418719212
"(0, 100, 100, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",122.07953253306887,107.86558543097536,-17.18677643766141,463.4441550139117,7.260667763504779,28.247229898208634,52.80090180244954,4960591.133004926,4.246305418719212
"(0, 100, 100, 200, 300)","(0.5, 0.3, 0.3, 0.3, 0.3)",122.07953253306887,107.86558543097536,-17.18677643766141,463.4441550139117,7.260667763504779,28.247229898208634,52.80090180244954,4960591.133004926,4.246305418719212
"(0, 100, 100, 200, 300)","(0.7, 0.3, 0.3, 0.3, 0.3)",122.07953253306887,107.86558543097536,-17.18677643766141,463.4441550139117,7.260667763504779,28.247229898208634,52.80090180244954,4960591.133004926,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.3, 0.3)",122.04832127605314,117.38456743147312,-13.76932188822817,377.53241786217586,7.364239043198897,25.098475675625846,45.85064273916917,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.5, 0.3)",121.94184560286334,117.38456743147312,-12.832363028868944,376.2981573605989,7.383932640279295,24.993053988173504,45.62258931596384,5206896.551724138,4.246305418719212
"(100, 100, 100, 100, 200)","(0.7, 0.7, 0.7, 0.7, 0.3)",121.83536992967353,117.38456743147312,-11.895404169509671,375.06389685902184,7.403075617421122,24.888963898512838,45.39747246377297,5206896.551724138,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",121.78974806839214,105.79304402125547,-5.429276066343148,525.8689439782943,7.376586530486752,28.272936836590038,54.615407726155205,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",121.57679672201253,107.12534578660625,-3.4639195965853187,523.4004229751403,7.407960757821302,28.114218045980248,54.257875621234895,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",121.51780971088832,110.84326948134935,-14.957810578778352,533.2745069877565,7.266853674231706,29.003919477937693,56.416483067213754,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 100)","(0.5, 0.5, 0.5, 0.5, 0.5)",121.38436438134609,105.61728602226772,-12.227932816885156,384.3693199899563,7.244015445337065,23.182196937086992,39.5985809703982,5753694.581280788,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.3)",121.3048583645087,112.38307662102565,-12.491515011335663,530.8059859846023,7.302978867912483,28.729198426045954,55.908979401560366,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.3)",121.0919070181291,112.38307662102565,-10.465266987022348,528.3374649814483,7.337113302454589,28.52056491809631,55.41260950619319,4413793.1034482755,4.246305418719212
"(100, 100, 100, 100, 100)","(0.5, 0.5, 0.5, 0.3, 0.3)",121.05261740485828,104.74856725630661,-14.403244327755683,392.14714386711364,7.182326056881549,23.43574475458917,40.201220620328414,5753694.581280788,4.246305418719212
"(100, 100, 100, 100, 100)","(0.5, 0.5, 0.5, 0.5, 0.3)",120.9461417316685,105.16211519903203,-13.466285468396455,384.3693199899563,7.204455481557923,23.278495677935652,39.99033339381792,5753694.581280788,4.246305418719212
"(100, 100, 100, 100, 100)","(0.7, 0.5, 0.3, 0.3, 0.3)",120.59298938415607,104.68434682292363,-15.179862434259395,393.7287032864044,7.162385191573831,23.439389884508284,40.196546777254326,5753694.581280788,4.246305418719212
"(0, 0, 200, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 300)","(0.5, 0.3, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 300)","(0.7, 0.3, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 300)","(0.7, 0.7, 0.3, 0.3, 0.3)",120.56858714477445,103.0691061289208,-15.216929478819408,463.4441550139117,7.191786127492529,28.18903429691416,52.94396223317379,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",120.24980881606137,99.36347406258635,-12.937743691985904,533.2745069877565,7.2030661319785905,28.926850575402263,56.44126015300341,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",120.06247781899128,107.27182362058394,-16.254094075373803,463.3026037315621,7.188866596928263,27.90509708045546,52.56819480700945,4960591.133004926,4.246305418719212
"(0, 100, 100, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",120.06247781899128,107.27182362058394,-16.254094075373803,463.3026037315621,7.188866596928263,27.90509708045546,52.56819480700945,4960591.133004926,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.3)",120.03685746968178,101.13093127553311,-10.471448124543203,530.8059859846023,7.238697433797131,28.647903568161574,55.94197169976458,4413793.1034482755,4.246305418719212
"(0, 0, 200, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.3)",119.82390612330217,103.43534089994972,-8.417330202630458,528.3374649814483,7.272375774116309,28.44028517077713,55.45345562241686,4413793.1034482755,4.246305418719212
"(0, 100, 100, 200, 300)","(0.5, 0.5, 0.5, 0.5, 0.5)",119.26861195430054,106.76954229284554,-9.097708437878937,456.98974994132726,7.269253286376492,26.977560085295764,50.74724802388347,4960591.133004926,4.246305418719212
"(0, 100, 100, 200, 300)","(0.7, 0.5, 0.5, 0.5, 0.5)",119.26861195430054,106.76954229284554,-9.097708437878937,456.98974994132726,7.269253286376492,26.977560085295764,50.74724802388347,4960591.133004926,4.246305418719212
"(100, 100, 100, 100, 100)","(0.7, 0.5, 0.5, 0.5, 0.5)",119.02915389329998,102.5193264413386,-12.067592064029597,378.17305553208973,7.174224484585342,22.91958011739199,39.38730917171611,5753694.581280788,4.246305418719212
"(100, 100, 100, 100, 100)","(0.7, 0.5, 0.5, 0.3, 0.3)",118.6974069168122,102.5193264413386,-14.242903574900122,385.9508794092471,7.113231523763264,23.16580789663145,39.98513110002171,5753694.581280788,4.246305418719212
"(100, 100, 100, 100, 100)","(0.7, 0.5, 0.5, 0.5, 0.3)",118.59093124362239,102.5193264413386,-13.305944715540896,378.17305553208973,7.134951202155824,23.015402362392923,39.776720193239235,5753694.581280788,4.246305418719212
