vix_threshold,condition_market,condition_drop,initial_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
35.0,SOX,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",331.58308228745716,254.51091190351858,0.6434921053388942,818.2131774253552,10.571985090441826,36.56139396774672,55.48512160961453,107.07317073170732,8.987804878048781
,SP500,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.5369400630469,287.5289498277467,1.2869842106777885,846.1222791201998,11.094174111637532,37.00396611593762,56.18348114652556,90.73170731707317,4.390243902439025
,NQ100,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",331.4976765106298,384.92164089334324,0.0,836.0415613479139,10.336736038371413,36.83726260264161,56.47107503448239,110.2439024390244,11.783536585365853
35.0,SOX,-0.3,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",331.4912266426665,252.49719557837892,0.6434921053388942,838.6328912071946,10.381628433076795,36.89102037849928,56.14830735593282,94.8170731707317,7.911585365853658
,NQ100,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.4824817629373,388.59430185354535,0.0,838.044564135393,10.487743612305024,36.98604035960584,56.47243524547327,103.23170731707317,6.442073170731708
,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.4676854484359,382.71870766408927,1.2869842106777885,846.1222791201998,11.652080185127039,37.48942020106239,56.18348114652556,62.6219512195122,4.661585365853658
30.0,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",331.46503251181383,249.1429753418563,0.6434921053388942,843.0016764818822,10.776047672222909,37.47058545313132,56.77538774277283,80.36585365853658,10.713414634146341
,SOX,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.4274139774574,378.36948309314255,1.2869842106777885,833.9685344823865,11.972115388155878,37.555227422482794,55.878484731331056,50.76219512195122,4.820121951219512
35.0,SP500,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.4264310471514,287.5289498277467,1.2869842106777885,846.1222791201998,10.271186840124281,35.78475731269913,56.18348114652556,149.08536585365854,3.8871951219512195
,SP500,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.3765221046768,245.96915521224645,0.6434921053388942,834.024833618805,10.504277737854519,36.609778495052026,56.16984880244323,115.1219512195122,5.2682926829268295
,NQ100,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",331.3307789482851,385.3830307458397,1.2869842106777885,838.7701065780501,11.458752789354657,37.31613075156206,56.17243297413618,72.4390243902439,7.3323170731707314
30.0,SOX,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",331.2755803832498,267.55334254827494,0.6434921053388942,839.8115532036801,11.44589899464696,38.02022773041991,56.472236761288386,41.09756097560975,8.646341463414634
35.0,SOX,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",331.16371010157036,282.5169807056123,1.2869842106777885,833.9685344823865,11.439216246447904,37.553259157702904,55.878484731331056,52.59146341463415,4.801829268292683
,SOX,-0.3,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",331.1426373016235,384.92164089334324,0.0,836.0415613479139,11.167661847230955,37.94538281467559,56.47107503448239,49.05487804878049,12.490853658536585
35.0,SP500,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",331.13115610626636,195.1498952609088,0.0,806.7687638747005,8.279227845906624,33.64298038970249,55.826594522935636,245.8841463414634,8.551829268292684
30.0,NQ100,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.5, 0.3, 0.3)",331.05281308971774,203.73670247426062,0.0,833.4316848302014,10.025306784666638,36.96850694350334,56.77538774277282,109.96951219512195,10.713414634146341
30.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",331.03582898139746,293.99546695174473,1.2869842106777885,862.0468293508676,11.499577756647556,37.92684015462019,56.77538774277283,50.48780487804878,7.237804878048781
35.0,SOX,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",330.9394634165608,239.63364190764275,0.6434921053388942,808.3573253445282,10.222337746161092,36.20131642067068,55.49743443367818,125.54878048780488,8.987804878048781
,SP500,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.92120424497557,243.6519685117023,0.6434921053388942,825.9036661781652,10.433406380480054,36.58709066368595,56.16440459350901,116.76829268292683,8.762195121951219
,SOX,-0.3,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.8924254227795,384.6873499963907,0.6434921053388942,825.9036661781652,11.545127507247505,37.74393049713729,56.16440459350901,50.548780487804876,9.609756097560975
35.0,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.850866348826,190.4101129729021,0.0,802.3390512387399,8.231476068910421,33.42104097284976,55.49759814529551,253.65853658536585,10.884146341463415
,SOX,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",330.84230350792336,379.43445474502045,0.0,806.7687638747005,11.342472133885991,37.43457313968094,55.85461375134921,65.27439024390245,10.600609756097562
,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",330.8163459345072,385.7408122338705,0.6434921053388942,838.6328912071946,11.24329883872103,37.27689834432459,56.17487938808367,78.96341463414635,8.222560975609756
35.0,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",330.7703076128858,195.17303779557676,0.0,806.0698664323917,9.289067586604599,34.96839219384449,55.48759856785219,184.14634146341464,9.878048780487806
,SP500,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",330.68655687461353,244.35635125690266,0.6434921053388942,838.6328912071946,10.460016570217704,36.59961354786717,56.17487938808367,115.85365853658537,7.890243902439025
35.0,NQ100,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",330.6851070677871,286.0167900869389,1.2869842106777885,833.9685344823865,10.78663092263413,36.34814904015715,55.878484731331056,116.61585365853658,4.435975609756097
,SOX,-0.3,0.2,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",330.54561972660713,384.06288005884784,0.6434921053388942,823.0161869569974,11.52552211676544,37.743033785588835,56.165145057828056,50.548780487804876,12.490853658536585
35.0,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",330.50543274298457,305.29979818310176,1.2869842106777885,835.7874106768248,11.552328904132692,37.29110047518141,55.58971183875501,62.19512195121951,3.841463414634146
,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",330.5054309275738,203.01298070980255,0.0,836.841855700931,9.881327500344176,36.176000542984575,56.16985479090781,139.5121951219512,6.146341463414634
,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.4202432421312,384.88028845592345,0.6434921053388942,830.141053925849,11.118579043578602,37.17403931852549,56.16730590318535,84.57317073170732,10.003048780487806
30.0,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",330.3241100421431,189.55950543952312,0.0,821.151248521843,9.58717214074035,35.53504368076191,55.54272076618123,165.1219512195122,13.914634146341463
30.0,NQ100,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.5, 0.5, 0.5)",330.2916281422166,291.47154824849054,1.2869842106777885,858.819916530305,11.312539311542476,37.77760632464388,56.77538774277283,59.146341463414636,5.496951219512195
,SP500,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.2182830674924,242.27459796673207,0.6434921053388942,830.141053925849,10.4186597088316,36.588758561969016,56.16730590318535,116.58536585365853,9.634146341463415
30.0,NQ100,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",330.2177401956856,201.24886182775637,0.0,836.0415613479139,9.808397774170865,36.52101151833928,56.47107503448239,127.8048780487805,11.582317073170731
,NQ100,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.20650611863374,384.6873499963907,0.6434921053388942,825.9036661781652,10.941716781883462,37.01513637046782,56.16440459350901,92.98780487804878,9.112804878048781
30.0,SOX,-0.3,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",330.19112383699047,242.22564633828912,0.0,842.6872661279336,11.131121429107784,38.22243826577274,56.77538774277282,39.451219512195124,7.685975609756097
35.0,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",330.16283305322935,296.23953356478995,1.2869842106777885,826.9541476835933,11.241644933140007,37.05106771180159,55.53559487640274,77.1951219512195,7.432926829268292
35.0,NQ100,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",330.1421956340459,242.48627974982878,0.6434921053388942,808.3573253445282,9.710481727675436,35.04714436189696,55.49743443367818,179.8780487804878,8.323170731707316
30.0,SOX,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",330.11655293820814,256.69687152691694,0.6434921053388942,823.0161869569974,11.36748255256553,37.72819863662053,56.165145057828056,52.19512195121951,12.463414634146341
30.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.5, 0.5, 0.7)",330.086976462959,291.6678423198164,1.2869842106777885,859.6965008157866,11.34535242876304,37.808401528949,56.77538774277283,57.3780487804878,5.496951219512195
35.0,SP500,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",330.08022685343485,191.2980063549889,0.0,802.2918491433105,8.23454972465289,33.419046599948516,55.509011373261075,253.65853658536585,9.329268292682928
,SOX,-0.3,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",329.9917214572849,377.23220369264413,1.2869842106777885,835.7874106768248,12.05598671916328,37.28218691546879,55.58971183875501,61.34146341463415,3.847560975609756
30.0,SP500,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",329.9884690255026,195.1498952609088,0.0,806.7687638747005,9.650775910610394,35.78522899518475,55.85461375134921,156.1280487804878,9.570121951219512
35.0,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.5, 0.7, 0.7)",329.87665889539727,194.96220767233172,0.0,807.7579277856408,9.898410198090781,36.55548601866701,55.51200534058304,113.04878048780488,7.432926829268292
35.0,SOX,-0.3,0.2,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",329.87330935197565,220.14256197055363,0.6434921053388942,843.0016764818822,9.660229093680286,36.171534506626564,56.77538774277283,128.84146341463415,9.90548780487805
,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",329.86829944653823,384.06288005884784,0.6434921053388942,823.0161869569974,10.926807435790389,37.0146729110312,56.165145057828056,92.98780487804878,11.783536585365853
,SP500,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",329.62415088004974,240.10575423014956,0.6434921053388942,823.0161869569974,10.37559723150704,36.576598264467584,56.165145057828056,117.3170731707317,11.378048780487806
30.0,SOX,-0.3,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",329.59591548515357,278.0322143051268,0.6434921053388942,839.8115532036801,11.415585239892122,38.018321658350175,56.472236761288386,41.09756097560975,8.646341463414634
,NQ100,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",329.52300240390065,386.7726624845128,0.6434921053388942,834.024833618805,10.970743353933132,37.06907525633125,56.16984880244323,90.1829268292683,5.551829268292683
30.0,SOX,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",329.49116367591597,303.87499779182355,1.2869842106777885,838.7701065780501,11.743589791980453,37.814650525191546,56.17243297413618,42.83536585365854,7.685975609756097
35.0,SOX,-0.3,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",329.4761440656439,234.0779162489295,0.6434921053388942,839.8115532036801,9.913535791332718,36.715899339900425,56.45835997140478,107.16463414634147,7.911585365853658
30.0,SP500,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",329.38833701305765,285.59770900299753,1.2869842106777885,833.9685344823865,10.970759848555465,36.6904111878843,55.878484731331056,103.6280487804878,4.3567073170731705
35.0,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",329.3207152816485,242.07365299483962,0.6434921053388942,818.2131774253552,10.14229214822249,35.71811727437742,55.48512160961453,146.9512195121951,8.323170731707316
30.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",329.2683697459287,292.4530186051203,1.2869842106777885,863.2028379577125,11.47546090755921,37.92936328269115,56.77538774277283,50.30487804878049,5.496951219512195
30.0,SOX,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",329.24131298074775,230.60707808874028,0.0,838.044564135393,11.062628835186809,37.94930962980105,56.47243524547327,49.146341463414636,6.725609756097561
35.0,SOX,-0.3,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",329.2192486680814,287.3640890461471,1.2869842106777885,838.7701065780501,10.659182213632816,36.8770853378289,56.14578921211142,92.3780487804878,7.134146341463414
30.0,SOX,-0.3,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",329.21377891397697,316.4014998742648,1.2869842106777885,833.9685344823865,11.993883834983269,37.548745940895515,55.878484731331056,52.5,4.804878048780488
35.0,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.5, 0.7, 0.7)",329.2020680176208,199.60666784625408,0.0,807.7579277856408,9.010140195678089,34.489285423893264,55.51200534058304,206.09756097560975,6.7682926829268295
30.0,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",329.1588596695604,206.55750494550423,0.0,838.0710028506396,10.17161730876971,37.12007649935121,56.77538774277283,102.4390243902439,8.975609756097562
30.0,SOX,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",328.9936102984202,256.85701347583586,0.6434921053388942,825.9036661781652,11.356603232611164,37.75062060110286,56.16440459350901,50.701219512195124,9.606707317073171
,SOX,-0.3,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.98262166629326,382.13332366119045,0.0,828.0790497994556,11.047965812185824,37.5201501117633,56.16411519669586,67.7439024390244,14.253048780487806
,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",328.9235301834786,386.4091040048979,0.0,836.841855700931,10.741610127140452,37.00091297327102,56.16985479090781,98.10975609756098,6.442073170731708
30.0,SOX,-0.3,0.2,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.898687214554,257.18798350689895,0.6434921053388942,843.0016764818822,11.267358340073246,38.20715505719466,56.77538774277283,36.707317073170735,11.439024390243903
30.0,NQ100,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",328.8943786101334,249.26098960739557,0.6434921053388942,852.3670477394006,10.826530984474351,37.5448410019726,56.77538774277283,76.21951219512195,7.237804878048781
30.0,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",328.75968055937733,202.88276371539348,0.0,836.6351743560987,10.207811991704956,37.18466951050526,56.77538774277283,99.26829268292683,12.451219512195122
30.0,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.7323626447463,219.0652882721057,0.0,828.0790497994556,10.845180127256157,37.48577835571257,56.164394077556935,70.60975609756098,14.207317073170731
35.0,SP500,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",328.7211723557301,285.59770900299753,1.2869842106777885,833.9685344823865,10.229907686741123,35.553111941148295,55.878484731331056,156.859756097561,3.8871951219512195
35.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.5148775646697,286.99681898905146,1.2869842106777885,826.9541476835933,10.859510092179319,36.256018118757716,55.53559487640274,117.07317073170732,6.7682926829268295
30.0,SOX,-0.3,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",328.4888976695156,229.25506123942978,0.0,838.0710028506396,11.02074928609477,38.2238304053662,56.77538774277283,39.329268292682926,9.606707317073171
30.0,SOX,-0.3,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",328.4809357535684,322.38638506493817,1.2869842106777885,849.480493637456,11.869462352634056,37.81456540813918,56.18223646029041,42.5609756097561,6.725609756097561
30.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",328.4497630288985,293.2381948904241,1.2869842106777885,866.7091750996387,11.60378929363286,38.04688865483239,56.77538774277283,43.23170731707317,5.496951219512195
,SP500,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",328.40143948922514,285.59770900299753,1.2869842106777885,833.9685344823865,11.041262907028184,36.748316960705516,55.878484731331056,99.51219512195122,4.390243902439025
35.0,SOX,-0.3,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.5, 0.5, 0.5)",328.2392374446748,178.1417337551261,0.0,838.0710028506396,8.926975632335237,36.32031728932818,56.77538774277282,131.40243902439025,8.685975609756097
30.0,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",328.2222718790833,324.60356918992943,1.2869842106777885,846.1222791201998,11.824441440089696,37.81127584551571,56.18348114652556,42.80487804878049,4.804878048780488
30.0,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",328.1906936671016,322.08884731861247,1.2869842106777885,849.480493637456,11.797687933658747,37.81361537488322,56.18223646029041,42.5609756097561,6.725609756097561
,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.0788591479103,194.0007253059105,0.0,828.0790497994556,9.70360198648811,36.12955369815676,56.16411519669586,142.4390243902439,13.121951219512194
35.0,SP500,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",328.0431322330198,239.73647075224653,0.6434921053388942,808.3573253445282,9.260363267865635,34.42550731737492,55.49743443367818,209.14634146341464,7.774390243902439
30.0,NQ100,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",328.00340246582044,249.1152780263614,0.6434921053388942,839.8115532036801,10.699822332365382,37.18658267714927,56.472236761288386,90.48780487804878,8.106707317073171
30.0,SOX,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",327.8762138380095,267.5599701765333,0.6434921053388942,830.141053925849,11.398052700157137,37.750583400994756,56.16730590318535,50.48780487804878,10.567073170731707
35.0,SOX,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.7902130565586,192.213159554602,0.0,786.5513633811951,9.235287099710709,34.86519513151818,54.8607676010161,185.609756097561,10.542682926829269
30.0,SOX,-0.3,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.772905167229,308.92801708332627,1.2869842106777885,838.7701065780501,11.694536512704998,37.81122532600016,56.17243297413618,42.83536585365854,7.685975609756097
,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.7511058155911,382.13332366119045,0.0,828.0790497994556,10.447284089480378,36.77827236994496,56.16411519669586,109.32926829268293,13.564024390243903
,NQ100,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",327.6331816091603,379.2911686970682,1.2869842106777885,833.9685344823865,11.463991684718545,37.12842640277512,55.878484731331056,77.13414634146342,4.661585365853658
,SOX,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.6223517787924,376.7168926130656,0.6434921053388942,808.3573253445282,11.538764764857708,37.221120615348354,55.54165258747652,67.65243902439025,9.637195121951219
,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",327.57638221996115,373.10522240117353,1.2869842106777885,835.7874106768248,11.875803775818769,37.282133601727786,55.58971183875501,60.0609756097561,3.856707317073171
,SOX,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.54237268391574,375.308530588891,1.2869842106777885,826.9541476835933,11.853054929390183,37.28129858565195,55.570541608675484,60.18292682926829,7.710365853658536
,SOX,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.5, 0.3, 0.3)",327.4377062101402,377.4231716092677,0.6434921053388942,818.2131774253552,11.564184020516445,37.223154776931054,55.55424045555862,67.3780487804878,9.637195121951219
,SOX,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",327.43749534549966,374.2945241631862,0.0,802.2918491433105,11.237665548830295,37.15975692163781,55.54005054375891,74.90853658536585,11.564024390243903
35.0,NQ100,-0.2,0.4,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.7, 0.7, 0.7)",327.4236749114697,283.7138050053372,1.2869842106777885,835.7874106768248,11.194553963200653,36.807595087492096,55.58971183875501,87.8048780487805,3.658536585365854
30.0,SOX,-0.3,0.2,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",327.26911569692544,274.1755110502623,0.6434921053388942,834.024833618805,11.515349422738472,37.746669754131965,56.16984880244323,50.823170731707314,5.765243902439025
,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",327.24015037943445,376.8174678108861,0.0,806.0698664323917,11.28095545663763,37.161613441476774,55.54291672830829,74.6951219512195,11.564024390243903
,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.5, 0.7, 0.7)",327.2281035089683,376.89818703881895,0.0,807.7579277856408,11.30785857018902,37.15973597357067,55.54385928854916,74.9390243902439,7.710365853658536
,SOX,-0.3,0.4,"(200, 200, 200, 200, 200)","(0.5, 0.5, 0.3, 0.3, 0.3)",327.1773360930087,377.4399762007256,1.2869842106777885,826.9541476835933,11.857961005245482,37.27001109167511,55.570541608675484,61.58536585365854,7.689024390243903
,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",327.0122374778723,375.2997090205529,0.0,802.3390512387399,11.233884508352045,37.16064466913534,55.54209625069747,74.6951219512195,13.490853658536585
35.0,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.5, 0.7, 0.7)",326.98822641095234,199.41958389926054,0.0,807.7579277856408,8.281874700136452,33.41184837388919,55.51200534058304,253.65853658536585,6.219512195121951
30.0,SP500,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",326.98459001292974,239.73647075224653,0.6434921053388942,808.3573253445282,10.27466008980902,36.00363369461346,55.54165258747652,138.96341463414635,8.701219512195122
30.0,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.5, 0.3, 0.3, 0.3)",326.9701133040905,190.4101129729021,0.0,802.3390512387399,9.56964383993728,35.5343608605656,55.54209625069747,164.7560975609756,12.176829268292684
30.0,SOX,-0.3,0.0,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",326.93071224744455,231.6484602008801,0.0,838.044564135393,11.030122235602477,37.9472771078883,56.47243524547327,49.146341463414636,6.725609756097561
,SOX,-0.3,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",326.8341563482464,379.43445474502045,0.0,806.7687638747005,11.211252811280673,37.399506858570945,55.85461375134921,68.01829268292683,10.570121951219512
30.0,NQ100,-0.2,0.4,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",326.77326797855403,289.63389411236585,1.2869842106777885,838.7701065780501,11.175226938399012,37.197685556423,56.17243297413618,80.39634146341463,7.237804878048781
30.0,SOX,-0.2,0.2,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",326.77238161613974,279.7483526965543,0.6434921053388942,838.6328912071946,11.418919178756594,37.74830611962573,56.17487938808367,50.48780487804878,8.646341463414634
,SOX,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.3, 0.3, 0.3, 0.3)",326.75329994121216,373.1907920604195,0.0,821.151248521843,11.175691760700602,37.155843849897835,55.54097715835626,75.1219512195122,15.414634146341463
30.0,NQ100,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.7, 0.7, 0.7)",326.7529282388693,207.0234729439904,0.0,842.6872661279336,10.142782232838963,37.12810235513434,56.77538774277282,101.95121951219512,7.237804878048781
30.0,SOX,-0.2,0.2,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.7)",326.74396743918766,274.64521207146106,0.6434921053388942,834.024833618805,11.397719338146537,37.74505001771546,56.16984880244323,50.823170731707314,5.765243902439025
30.0,SP500,-0.2,0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",326.6726637023656,191.2980063549889,0.0,802.2918491433105,9.56641873139511,35.52518235453662,55.54005054375891,165.1219512195122,10.439024390243903
35.0,SP500,-0.2,0.0,"(200, 200, 200, 200, 200)","(0.7, 0.7, 0.5, 0.5, 0.3)",326.6375877371663,191.69973004393154,0.0,806.0698664323917,8.212703264080465,33.411395819435015,55.48759856785219,253.65853658536585,9.329268292682928
